id,SiO_var,SiOSi_skew,SiOSi_gmean,SiO_skew,SiO_gmean,SiO_max,density,SiO_mean,largest_free_sphere,k_dft,mode_dim,volume,AV,SiOSi_min,max_dim,SiOSi_var,SiOSi_hmean,largest_included_sphere,min_dim,SiOSi_std,NAV,g_dft,SiO_min,SiO_average,largest_included_sphere_free,spg,SiO_hmean,NASA,VolFrac,ASA,SiOSi_average,SiOSi_mean,SiO_std,SiOSi_max
9544261,0.001430344,-1.140886163,146.1694875,2.354786559,1.604844701,1.738921395,2.241277453,1.605274775,0.99625,64.79483674,0,19.18521379,0,144.3103731,0,101.6406948,157.4726464,5.67588,0,10.08170099,0.0404965,18.96478487,1.56689195,1.605274775,3.23009,12,1.60442931,0,0,0,147.8045322,147.8045322,0.037819895,174.5931326
9544629,0.00016214,0.644969337,158.9119035,0.884190674,1.608512397,1.631250736,1.901557189,1.608562563,1.90342,50.78897645,2,17.84512647,0.00791989,141.3813757,2,117.3751062,154.4422193,5.17682,2,10.83397924,0.00659991,23.12475945,1.597565754,1.608562563,4.03492,166,1.608462464,22.5276,0,0,159.2754855,159.2754855,0.012733436,178.4626703
9544722,2.91E-07,5.02E-10,151.2428183,-1.154595297,1.62719548,1.627510943,3.414150189,1.627195569,0.03565,41.99478341,2,18.77364615,0.00549821,145.3028856,2,104.302144,155.5634481,5.55356,2,10.21284211,0.0120577,14.78428684,1.626258025,1.627195569,1.36194,86,1.62719539,0,0,0,151.8367812,151.8367812,0.00053966,165.2541225
9544728,8.12E-05,0.012220014,155.1654754,-0.080123066,1.60590447,1.617653019,1.547462711,1.605929765,7.75043,49.51797401,0,19.37452209,0,130.6526339,0,125.8434888,156.8065053,6.78976,0,11.21799843,0.041735,24.35291349,1.591012981,1.605929765,8.45083,49,1.605879167,0,0.17654,515.523,156.3061033,156.3061033,0.009012098,179.8791254
9545081,8.11E-05,0.388120407,145.2103238,0.875412408,1.604129482,1.62451586,2.38303107,1.604154663,1.15005,50.37610577,0,13.95594139,0,129.1090446,0,137.1023228,144.7548798,2.47888,0,11.70907011,0,24.77514985,1.596068251,1.604154663,2.41056,86,1.604104383,0,0,0,145.6736012,145.6736012,0.009002921,168.1052778
9545928,8.93E-05,0.974650016,140.1533222,-0.323653194,1.609044394,1.622131422,2.378100981,1.609072164,0.78485,21.46741779,1,18.09726662,0.0290581,136.3836513,1,141.5613679,155.9178158,6.91074,1,11.89795646,0,28.53530842,1.594246331,1.609072164,3.08267,5,1.609016589,0,0,0,140.7339822,140.7339822,0.009447363,167.5353494
9546159,0.000386829,0.913830791,171.7245048,-0.530144549,1.612694015,1.634542635,1.931994589,1.612814468,2.56034,25.71466097,1,18.86738784,0.0437968,121.7445813,1,129.8384898,157.8490852,7.13538,1,11.39466936,0.00603624,27.18823061,1.580409953,1.612814468,2.97851,51,1.612573038,0,0,0,171.779745,171.779745,0.019667976,180
9546183,0.000431239,-0.845053348,149.7933351,-0.511024877,1.606920081,1.636225922,1.478659585,1.607054863,15.08275,99.26725515,1,21,0.0552637,145.8453523,1,51.99564774,162.8317343,7.62022,1,7.21080077,0,49.51841253,1.566132607,1.607054863,15.17731,172,1.606784689,0,0.27708,562.177,150.1918917,150.1918917,0.020766302,164.1200961
9546712,0.000220174,-0.386318171,153.8879306,1.16334836,1.602464381,1.63313654,1.22442945,1.60253259,14.0523,62.71149313,0,9.419315696,0,144.0597385,0,199.9274657,156.9141532,1.35507,0,14.13957092,0,22.90296379,1.58927719,1.60253259,14.11006,63,1.602396658,0,0.3282,872.265,154.7115124,154.7115124,0.01483825,179.2520151
9546829,1.89E-05,-1.031206679,170.8608455,-0.193606392,1.615498299,1.619579873,1.747695927,1.615504145,1.55648,37.16937018,0,9.741060032,0,138.4196107,0,180.0180246,150.651179,1.51257,0,13.41707959,0,29.21387304,1.610285412,1.615504145,5.02777,223,1.615492451,211.051,0,0,171.040496,171.040496,0.004345428,180
9546886,6.77E-05,0.187078021,151.0005238,0.644916592,1.606646563,1.623299444,1.803675323,1.60666758,2.90407,47.66426771,3,20.25,0.0523523,148.9055723,3,86.43742104,162.4740425,6.47828,3,9.297172744,0,29.29764197,1.594883132,1.60666758,3.78485,2,1.606625591,3.73478,0.02414,0,151.5818807,151.5818807,0.008226892,180
9546892,0.000450748,0.040861971,143.657344,0.751882418,1.612729622,1.649024617,2.169822617,1.612868452,1.48,45.36430477,0,16.875,0,155.450299,0,43.65241924,161.2970722,3.55233,0,6.606997748,0.00103511,14.33187683,1.589901956,1.612868452,3.78248,2,1.612591703,11.1648,0,0,144.0785009,144.0785009,0.021230822,163.4627508
9546926,0.000223668,-0.244247796,145.6997018,0.404961959,1.600954527,1.625991315,1.530183893,1.601024207,10.54248,62.47112627,2,20.93562513,0.0384124,127.6146769,2,217.7226579,153.0178771,8.36698,2,14.75542808,0.0400995,23.07532507,1.580213602,1.601024207,10.93753,173,1.600885021,0,0.22852,652.356,146.0872191,146.0872191,0.014955544,161.9500334
9546959,0.000171942,-1.455478888,157.6859901,0.018870922,1.596846168,1.613390995,1.631264465,1.5969,2.08963,25.44007482,0,20.38752309,0,126.8417985,0,184.8417828,156.9882936,6.51625,0,13.59565308,0.0582251,127.8141251,1.581166623,1.5969,6.47933,123,1.596792342,470.871,0,0,158.325529,158.325529,0.013112676,169.5991184
9546966,4.38E-05,-0.076445155,154.3986111,-0.417333684,1.613887924,1.61984513,1.475960519,1.613901506,5.69736,36.43601449,0,19.09906387,0,120.1606437,0,154.0166534,157.6627586,6.47205,0,12.41034461,0.0339171,16.49327714,1.603519629,1.613901506,6.90707,65,1.613874327,0,0.17068,855.485,154.5899774,154.5899774,0.006617263,169.5721349
9547056,0.000161046,0.694655076,145.7232651,-0.133667776,1.604292203,1.623005047,2.12561919,1.604342431,3.36519,47.83727227,0,21.24590162,0,132.7606932,0,172.4998645,160.2649458,6.99652,0,13.13392038,0.0704251,28.44503768,1.584471879,1.604342431,3.57447,4,1.604241939,0,0.00744,0,146.1077385,146.1077385,0.012690377,171.8697182
9547507,2.15E-05,-0.042934172,168.2923636,0.48109423,1.609180254,1.617752014,1.883784153,1.609186926,3.116,28.66844199,3,20.82739497,0.0709166,129.4056708,3,93.42936222,150.3373801,4.81234,3,9.66588652,0,28.2381647,1.602284996,1.609186926,3.81076,39,1.609173589,10.0803,0.01546,0,168.4264069,168.4264069,0.004635746,179.0635174
9547902,0.00016487,-0.193295185,151.5352189,-0.166154553,1.605837122,1.625725288,1.603785557,1.605888504,13.57564,60.24418678,1,17.44311887,0.0116332,128.3645807,1,180.0643703,152.7514074,4.49402,1,13.41880659,0.00130074,28.49788318,1.58257434,1.605888504,13.63841,194,1.605785692,0,0.16974,495.065,152.4688928,152.4688928,0.012840174,176.7403791
9549707,1.73E-06,-0.746661579,164.9393408,0.662696683,1.612165592,1.614299898,1.971024566,1.612166129,1.48139,73.50125492,1,23.71356851,0.203044,131.6396093,1,295.4990315,149.6043586,13.55145,1,17.19008527,0,33.2133919,1.610988493,1.612166129,2.0975,15,1.612165055,0,0,0,165.2490527,165.2490527,0.001316293,180
9549854,5.24E-06,0.937424367,145.5183739,0.095389349,1.608466378,1.611970779,1.994017549,1.608468008,2.67081,27.5351269,3,18.76840509,0.016885,136.6225622,3,101.5292641,155.4104862,5.35069,3,10.07617309,0.000395038,19.49979536,1.605097455,1.608468008,3.84725,15,1.608464748,14.9178,0.02272,0,146.0370151,146.0370151,0.002289921,180
9549885,0.000297513,0.207331882,144.0250329,-0.060266166,1.612105984,1.640068471,2.226793062,1.612198302,2.52692,45.60902945,0,11.81934726,0,96.79988768,0,459.7173274,141.7727495,2.71481,0,21.44101974,7.11E-06,18.19243928,1.58493605,1.612198302,3.20125,4,1.612013621,0,0,0,144.1668956,144.1668956,0.017248563,156.9742721
9549996,7.57E-05,0.774500923,156.1942021,-0.535757136,1.614450196,1.624415979,1.676640058,1.614473675,2.87172,32.44379498,1,17.78083133,0.0113345,140.9779493,1,206.1297974,155.8209997,3.91902,1,14.35722109,2.14E-05,10.31453822,1.599766121,1.614473675,4.56857,135,1.614426671,267,0.05814,0,156.5733562,156.5733562,0.008698604,178.6522681
9550419,2.49E-05,1.367718027,159.713453,-0.542311763,1.614581808,1.619113718,1.71497265,1.614589513,4.45861,35.89007594,1,25.56975271,0.277631,123.1984673,1,193.9813202,147.921837,18.62979,1,13.9277177,0,17.30672181,1.607674412,1.614589513,5.22604,71,1.614574095,166.175,0.07448,205.496,159.9315992,159.9315992,0.004985151,180
9551628,0.000197029,0.006099919,153.8972534,1.148214681,1.604855745,1.629205959,1.322099665,1.604916721,13.7429,76.352165,1,25.15501882,0.235596,132.1414615,1,376.3539073,152.682981,13.79694,1,19.39984297,0,36.8766654,1.596318712,1.604916721,13.79694,98,1.604795176,0,0.31148,765.477,155.1169709,155.1169709,0.014036691,179.8259623
9551690,8.30E-06,-0.219241572,163.4672765,-0.289166562,1.60702415,1.610418656,1.825312994,1.607026734,3.25232,42.91716645,1,22.30428066,0.178368,128.6775753,1,177.5575734,149.2578302,13.10955,1,13.32507311,0,32.73160592,1.602998735,1.607026734,4.41911,57,1.607021565,71.1163,0.02632,0,163.9588322,163.9588322,0.00288151,180
9551705,0.000123068,1.278195366,159.9288907,0.888168158,1.614534282,1.637065892,1.752349222,1.614572241,3.17249,35.3664757,1,21.26840475,0.143864,118.8187721,1,174.0181641,149.6044344,12.75077,1,13.19159445,0,20.97508437,1.600976585,1.614572241,5.11915,63,1.614496477,250.184,0.05484,0,160.1997792,160.1997792,0.011093595,180
9551872,0.000124111,0.313558429,154.714294,1.596491527,1.611151845,1.638249365,2.063510392,1.61119008,2.11149,12.04817329,3,19.41676158,0.01741,142.3878185,3,118.2068804,158.1466133,4.08982,3,10.87229876,0.000420361,7.400811743,1.601186176,1.61119008,2.98291,2,1.611113887,0,0,0,155.2667021,155.2667021,0.011140531,180
9552057,0.001988342,1.154700538,179.4790683,0.423727259,1.74576854,1.814594569,4.001385001,1.746333987,0.11498,28.44517622,0,11.62911134,0,150.8450618,0,135.492963,163.4050535,2.93382,0,11.64014446,0.000181829,23.60921962,1.691751991,1.746333987,0.44323,52,1.745207038,0,0,0,179.4790683,179.4790683,0.044590826,179.4790683
9552173,0.00039762,-1.158912358,154.2183572,-0.54401638,1.610337425,1.637496015,1.63454138,1.610461448,4.09966,54.9392914,3,21.60147186,0.0898165,137.9980083,3,104.6826691,157.5138082,9.70223,3,10.23145489,0.00585873,28.65538178,1.571408122,1.610461448,6.09474,68,1.610212829,0,0.11938,626.923,154.6298846,154.6298846,0.019940404,178.7770755
9552285,7.76E-06,-0.257756536,166.8238049,-0.323868124,1.594936121,1.598788763,1.863975797,1.594938556,3.14086,24.76634424,1,20.77460945,0.0577939,130.6053519,1,127.1228142,155.9293494,6.06994,1,11.27487535,0.00141174,23.34410228,1.590357201,1.594938556,4.14025,10,1.594933686,7.16104,0.01002,0,166.965767,166.965767,0.002786342,176.280347
9552307,0.000331626,-0.650359067,170.8850777,-0.785479018,1.612353283,1.629407634,1.967405194,1.612456733,2.20643,13.534713,1,20.70979523,0.0584356,130.5017555,1,120.060419,157.5595046,5.93905,1,10.95720854,0.000298903,17.38381462,1.580550326,1.612456733,2.97599,2,1.612249219,0,0,0,171.1632362,171.1632362,0.018210599,180
9552310,2.17E-05,1.266791514,162.8986582,-1.634361108,1.604556476,1.60701906,1.653169267,1.604563253,2.1213,33.3682552,1,19.71359315,0.036514,161.2088768,1,2.725903784,163.5939901,5.4604,1,1.651031127,0.000426787,23.8627622,1.594700928,1.604563253,5.79449,164,1.604549679,345.494,0,0,162.982522,162.982522,0.004655819,176.1790292
9552357,7.84E-05,0.677432388,159.3163881,-0.020517522,1.611427908,1.622207151,1.759604628,1.611452233,3.38156,32.40121327,3,19.69782129,0.021654,139.604956,3,113.069696,154.9264075,4.57212,3,10.63342353,0.000118457,40.8710305,1.600314781,1.611452233,4.99315,125,1.611403581,111.51,0.03628,0,159.6361471,159.6361471,0.008853845,180
9552489,8.22E-05,1.396455133,149.1688874,0.703027122,1.607046603,1.625305029,1.821778444,1.607072104,4.28885,62.1695858,1,18.2554811,0.0288291,139.0847772,1,94.84058975,148.8841793,5.45061,1,9.738613338,0,20.18286117,1.596231588,1.607072104,4.59301,132,1.607021167,3.94929,0.05252,265.732,149.4693478,149.4693478,0.009065333,178.6853883
9552590,4.15E-05,-1.309826898,158.0688089,2.117218308,1.609883624,1.626660626,1.607556846,1.60989645,2.25851,48.39564158,3,20.60931231,0.0513974,145.6689353,3,44.87804593,155.0143685,5.69052,3,6.699107846,0,35.00710499,1.605813611,1.60989645,5.87025,156,1.609870869,446.797,0,0,158.5681221,158.5681221,0.006444436,177.202622
9552606,4.19E-05,0.578451391,152.9107479,-0.533665097,1.608851021,1.617757086,1.865152099,1.608864076,3.40188,28.25613286,0,15.17996709,0,124.1168293,0,107.6815457,149.1209224,3.29243,0,10.37697189,0.00223656,31.24372568,1.596916973,1.608864076,4.14594,20,1.608837948,33.9183,0.02064,0,153.62561,153.62561,0.006476542,178.8319329
9552935,0.000120531,-0.135884902,142.3488305,-0.138120515,1.600787175,1.615705313,2.216430231,1.600824846,2.46001,45.87813339,0,13.07998402,0,130.9946685,0,162.3736113,144.1265344,2.50447,0,12.74259045,0,26.15466082,1.584478493,1.600824846,2.90459,18,1.600749479,0,0,0,142.685889,142.685889,0.010978659,156.5580238
9553122,0.000276215,0.483220265,144.8295992,0.973174613,1.600589944,1.631945416,1.962397793,1.600675652,1.69533,49.65018685,0,16.94734986,0,125.5315147,0,137.7687055,144.3753153,5.51521,0,11.73749145,0.0252651,15.03651974,1.583240029,1.600675652,5.5008,105,1.600504809,208.196,0,0,145.293985,145.293985,0.016619704,168.6377274
9553296,0.000240212,-0.284005228,152.1685473,0.736019333,1.606035926,1.637684249,1.647305394,1.606110359,6.72066,68.15452744,0,14.47761956,0,117.0739515,0,423.1993457,145.1975878,3.43547,0,20.57180949,0.000966415,22.12200919,1.587434841,1.606110359,7.33083,66,1.605961839,0,0.13908,575.686,152.5682125,152.5682125,0.015498781,169.8509229
9553329,1.77E-05,-0.314542007,152.4922923,-0.721183721,1.617700157,1.621664219,1.659640904,1.617705648,3.44466,36.52630744,3,20.40813265,0.104982,131.2114103,3,81.75577817,152.9394857,9.57104,3,9.041890188,0,21.86426486,1.610955629,1.617705648,4.55163,13,1.617694659,315.805,0.06222,0,152.7185282,152.7185282,0.004212297,171.5707943
9553409,2.33E-05,0.722274425,158.1417598,-0.151253342,1.619496225,1.625149595,2.731152425,1.619503407,1.18153,42.60223313,1,33.49955171,0.43283,148.4113443,1,174.1343816,158.1088276,20.33418,1,13.1959987,2.01E-05,26.09825509,1.613367582,1.619503407,1.60038,98,1.619489041,0,0,0,158.5486282,158.5486282,0.004822431,178.0182785
9553445,8.57E-06,0.915479603,133.8044462,1.153840806,1.632288315,1.637361755,1.318969695,1.632290938,3.43317,36.59735823,1,25.76277897,0.255356,133.8677404,1,288.0331474,150.8133461,14.32011,1,16.97153934,0,27.58956558,1.630525476,1.632290938,4.74326,205,1.632285697,680.312,0.12878,0,133.8076476,133.8076476,0.002928,135.3589765
9553674,0.000126415,-1.348946043,158.4474328,0.499796022,1.608302382,1.626896413,1.616291081,1.608341592,2.20794,47.21005378,1,20.085904,0.0858462,125.0874363,1,147.2859693,147.9577954,10.77546,1,12.1361431,9.66E-05,27.38648273,1.593645988,1.608341592,5.8012,164,1.608263262,399.076,0,0,158.9281027,158.9281027,0.011243446,175.1432138
9553848,8.45E-05,0.066104022,152.9332557,0.030599253,1.606753204,1.619965504,2.010973574,1.606779488,2.46029,29.71092069,3,22.9368802,0.102942,151.3495669,3,4.579648175,154.7783271,10.33019,3,2.140011256,0,29.421793,1.594416725,1.606779488,3.24025,57,1.606726924,0,0,0,153.1357368,153.1357368,0.009190897,165.1639865
9553851,2.42E-05,-0.559372989,163.3287781,-0.145705183,1.61786638,1.623399382,1.824825347,1.617873867,2.12571,44.45866816,1,24.68515753,0.191545,125.4990735,1,209.3953032,155.1507486,13.21848,1,14.47049768,0,27.51820239,1.610853569,1.617873867,3.81641,42,1.61785889,1.97708,0,0,163.6886886,163.6886886,0.004921489,178.5434499
9553852,0.000145345,0.938693559,155.8734312,-0.488030475,1.609621735,1.625756833,1.771496154,1.609666994,3.0188,31.9719951,1,23.64996273,0.200778,120.7755233,1,264.5232244,151.9415994,15.71149,1,16.26416996,0,26.33378375,1.589193153,1.609666994,4.10689,85,1.609576364,102.831,0.00974,0,156.1952622,156.1952622,0.012055896,180
9554041,4.15E-05,0.099588503,159.5576155,-0.303617662,1.604096128,1.612997523,1.92684251,1.604109059,2.00177,47.50493249,1,17.53603567,0.0384285,126.8709118,1,462.875271,154.6318599,5.63024,1,21.51453627,0,31.55551535,1.594188256,1.604109059,2.86286,2,1.604083186,0,0,0,160.0356777,160.0356777,0.006438283,180
9554054,0.000124628,-0.315810985,150.0492012,1.223254494,1.604707512,1.63016683,2.088759335,1.604746125,1.31418,47.77932598,3,22.96010523,0.119422,139.4496551,3,103.4315671,153.4113943,9.27701,3,10.17013113,0.000441842,27.9902988,1.593316301,1.604746125,3.94815,14,1.604669114,38.9377,0,0,150.2751689,150.2751689,0.011163686,166.005717
9554059,7.55E-06,-0.590192119,157.8308729,-0.055253323,1.602456067,1.606088798,1.885192741,1.602458422,2.23205,32.55476605,3,21.32836981,0.0636697,145.9907305,3,107.9408646,156.7858688,5.2009,3,10.3894593,0,20.72828734,1.598759959,1.602458422,3.61709,146,1.602453712,0,0,0,158.1154538,158.1154538,0.002747089,172.1496579
9554069,7.81E-05,-0.06580053,153.3448725,0.831086758,1.612149692,1.633372299,1.906622445,1.612173834,4.21418,40.23749249,3,22.37704792,0.13469,128.857495,3,198.9477332,152.0713583,9.86386,3,14.10488331,0.000161483,30.14868177,1.600591563,1.612173834,4.49085,91,1.612125622,0,0.02218,94.3137,153.9348305,153.9348305,0.008836124,172.1951911
9554137,0.000220477,0.062693012,157.1544872,-0.098051073,1.605416099,1.625033816,1.43943511,1.605484807,9.11899,58.85934146,3,21.40415675,0.100014,133.3390513,3,95.95337565,152.3113107,8.38493,3,9.795579393,0,42.30935681,1.587297952,1.605484807,9.91689,166,1.60534735,0,0.2157,713.941,157.6465432,157.6465432,0.014848484,177.8888233
9554311,2.24E-05,-0.409443109,165.941752,0.835901624,1.59661533,1.605057862,1.898740818,1.596622327,1.89072,26.49900272,0,16.67182023,0,143.6018242,0,112.3267355,157.4864304,2.92795,0,10.5984308,0.000240623,22.95139932,1.592024199,1.596622327,3.42391,12,1.596608344,0,0,0,166.2813765,166.2813765,0.004730839,180
9554647,7.42E-05,-1.522895386,158.2500731,-0.430053065,1.60685577,1.617315645,1.741312672,1.606878882,1.99083,48.0505205,1,21.17186418,0.0879156,127.9929506,1,181.4877239,153.8470041,11.20108,1,13.47173797,0,31.26021082,1.593042064,1.606878882,6.01953,89,1.606832623,285.107,0,0,158.7827336,158.7827336,0.008611624,179.6002032
9554888,1.61E-05,1.441346934,158.6977738,-0.658731435,1.611009077,1.616295661,1.816103696,1.611014064,3.20666,50.30811059,1,22.51093641,0.154923,135.3238738,1,173.3516113,152.7755692,11.13787,1,13.16630591,0,35.96814959,1.603628519,1.611014064,5.16355,63,1.611004085,132.501,0.03982,0,158.9378556,158.9378556,0.00400628,180
9555418,2.35E-05,-0.613874645,167.3462211,1.004255706,1.605509233,1.61458129,1.910231935,1.605516532,2.51831,29.59712056,0,14.00266846,0,130.9527779,0,214.0284581,145.8107589,2.47597,0,14.62971149,0,20.70872355,1.600027354,1.605516532,3.57991,57,1.605501948,0,0,0,167.6379243,167.6379243,0.00484615,180
9556534,7.39E-05,-0.782143997,167.9649624,-1.006133744,1.601200462,1.609095081,1.908730147,1.601223636,2.57116,30.51855605,1,23.35761403,0.198956,124.8745673,1,162.9890221,146.3171493,15.55333,1,12.7667154,1.40E-05,28.14792465,1.584216514,1.601223636,3.72253,63,1.601177203,0,0,0,168.3905662,168.3905662,0.008599202,180
9556721,0.000129613,-1.16294537,155.2643529,0.015083599,1.611552521,1.628118869,1.538562717,1.611592732,2.82082,54.24480126,3,20.62851567,0.0845925,133.0125346,3,79.180336,150.8990576,7.91783,3,8.898333327,0,37.21307299,1.5961298,1.611592732,6.23668,164,1.611512312,558.785,0.06234,0,155.6489614,155.6489614,0.011384757,168.6080148
9557344,2.85E-06,0.592001246,158.9565314,-0.675690071,1.611042723,1.612663615,1.765213151,1.611043607,5.42166,42.41079704,1,11.0860377,0.00638016,150.1022791,1,156.8091906,166.6404412,4.54368,1,12.52234765,0,13.79853431,1.608113069,1.611043607,5.94456,57,1.611041839,0,0.06062,302.18,159.2600607,159.2600607,0.001687191,180
9558732,2.69E-05,1.402209994,162.9487625,-1.489369943,1.604023677,1.606929956,1.651712952,1.604032102,2.13808,33.35981131,0,14.09767729,0,129.5912525,0,439.52868,145.7923807,2.23698,0,20.9649393,0,24.2735433,1.593665548,1.604032102,5.79692,164,1.604015224,329.28,0,0,163.012968,163.012968,0.005190667,175.1868686
9558948,0.000194965,0.162863213,152.9660355,1.329434937,1.598352132,1.630176063,1.963888397,1.598412655,3.04052,18.85507428,1,24.00414033,0.175751,136.3030833,1,116.3028802,151.3161005,11.009,1,10.78438131,0.000591852,21.6093415,1.582947545,1.598412655,3.88779,3,1.598292072,44.1053,0.0216,0,153.4318495,153.4318495,0.013962984,174.6334372
